Cluster_Part1,0,1,2,3,4,5,6,7,8,9,10,11,12,15,17,18,20,21,24,25,26,27,28,29
0,2,36,32,0,1,0,2,4,51,17,13,7,129,63,0,30,19,7,36,6,124,16,6,107
1,2,31,89,3,4,0,4,28,48,17,13,8,263,120,1,38,48,12,106,9,216,26,6,194
2,7,80,85,8,1,0,16,17,99,70,46,53,297,172,0,94,52,24,128,22,332,50,32,273
3,2,114,2,0,0,0,5,0,122,136,46,23,70,67,0,64,6,13,16,5,104,40,59,68
4,1,26,1,0,0,0,2,0,37,14,18,11,44,44,0,29,3,5,4,7,43,22,12,41
5,4,781,24,1,4,1,26,2,485,1752,345,92,287,339,0,312,74,68,140,24,685,219,770,528
6,1,165,1,0,0,0,0,0,118,92,42,2,8,8,0,70,0,0,0,0,7,51,96,9
7,0,292,65,3,0,1,9,19,193,369,86,35,224,125,2,104,39,14,67,11,196,82,202,162
8,1,31,8,0,0,0,3,2,58,23,21,18,115,56,0,41,8,16,20,7,99,26,14,94
9,0,73,0,0,0,0,3,0,70,67,21,8,21,23,0,32,2,3,2,3,16,28,39,23
